PVProduktion
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.11
6.95
8.98
12.83
16.9
21.19
24.48
28.19
35.06
38.74
42.73
44.67
47.81
49.37
51.4
28.92
29.33
25.27
24.99
43.99
84.89
98.36
113.59
115.05
118.01
122.96
118.49
107.98
106.65
109.27
103.6
72.79
65.91
58.62
57.23
53.49
50.73
46.13
44.01
44.63
42.41
40.54
42.61
38.62
34.45
30.92
29.98
28.57
30.12
29.14
33.51
36.24
35.17
33.51
35.51
36.8
38.85
42.06
39.74
36.37
33.98
31.68
32.81
30.83
27.31
26.32
25.64
23.44
21.34
20.4
19.56
17.63
16.76
15.8
13.21
12.77
12.21
11.26
10.29
9.5
8.79
7.83
7.24
6.97
5.59
5.57
4.15
3.76
4.4
4.02
3.42
2.74
2.44
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.77
5.9
5.81
6.56
7.25
7.88
8.71
15.34
30.37
32.99
36.31
39.32
42.54
45.87
49.01
52.36
54.85
57.11
60.79
65.24
69.76
84.75
67.61
27.69
37.68
74.2
64.3
60.46
64.87
46.61
47.28
37.47
28.01
30.31
41.48
42.19
35.64
47.99
107.75
111.98
115.93
118.98
120.5
119.23
125.47
160.74
193.64
210.06
224.34
221.17
206.47
238.69
211.0
213.8
185.38
323.3
267.79
209.93
258.99
106.57
79.77
87.9
90.44
155.67
110.66
115.45
117.5
96.91
81.23
79.03
84.4
104.77
164.28
119.02
72.52
63.85
80.77
69.44
51.27
91.12
112.14
98.31
51.82
52.33
58.83
59.99
37.61
24.66
24.99
25.38
26.9
17.15
10.71
7.9
6.19
3.91
1.67
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.51
8.44
10.76
12.35
15.08
18.44
18.25
22.92
40.03
52.81
62.46
72.79
84.31
91.11
92.53
82.5
82.75
97.74
107.21
127.65
125.54
115.14
121.52
145.53
167.63
184.45
204.11
175.82
172.34
174.93
177.22
194.49
223.8
237.35
248.7
242.02
240.83
239.92
234.08
262.3
260.87
269.69
277.69
268.26
230.93
241.45
276.57
282.81
291.02
295.44
291.77
290.22
200.69
239.77
328.43
264.01
230.14
186.32
213.28
208.75
216.92
219.91
218.08
217.23
200.5
231.67
226.07
241.53
189.63
279.58
265.88
165.22
170.59
164.59
172.16
162.19
151.41
115.3
110.39
94.86
80.98
75.6
66.98
57.89
52.1
49.28
40.33
32.88
30.24
24.94
20.7
17.31
13.97
10.85
8.59
5.97
4.18
2.47
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.1
7.22
7.92
8.96
11.21
14.17
17.16
22.09
25.08
26.25
27.44
36.34
44.41
47.49
56.29
64.58
70.89
89.17
96.28
117.1
128.25
132.17
143.78
162.34
177.06
173.29
182.54
193.79
198.2
201.63
195.2
185.15
166.85
166.98
178.31
190.42
237.05
269.82
262.65
254.12
260.07
271.92
292.97
296.72
266.54
223.64
213.28
214.38
201.94
180.53
154.76
128.87
141.5
172.14
164.83
152.19
144.53
142.23
142.78
149.69
141.4
120.74
116.0
146.12
169.83
142.56
82.58
55.47
40.88
60.58
99.5
104.12
91.46
78.68
71.88
60.53
44.24
39.29
51.41
52.08
35.79
23.41
23.31
13.55
11.87
10.58
11.49
8.12
3.92
1.6
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.44
8.3
11.2
15.58
21.06
25.63
30.24
41.07
55.12
58.72
50.93
49.55
51.09
48.96
50.52
51.37
74.53
106.06
117.96
134.16
146.52
83.29
96.1
174.79
149.08
236.72
292.55
303.21
195.76
146.0
123.67
91.4
109.41
98.11
106.64
82.53
107.07
108.5
108.35
140.64
107.59
94.35
118.58
125.76
142.68
139.3
127.46
147.97
186.47
145.17
122.13
123.81
116.79
187.98
353.3
340.12
322.57
332.65
338.99
260.6
190.2
154.64
252.43
223.45
198.01
157.64
220.33
238.61
228.37
222.02
215.08
220.46
197.05
181.71
169.8
157.53
146.72
158.95
124.58
64.45
69.86
65.75
88.62
49.58
34.35
34.49
31.99
46.41
29.84
22.35
13.65
6.1
1.44
0.03
0.0
0.0
2.6
3.11
0.98
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.04
12.31
13.05
12.35
18.6
32.37
26.66
22.34
16.61
22.35
29.68
27.58
30.59
43.2
48.93
45.62
86.39
136.96
121.29
91.01
116.33
98.11
72.22
47.1
35.8
62.54
68.36
50.13
46.75
58.27
109.14
125.13
121.51
144.32
164.9
93.95
42.3
22.43
10.25
15.81
39.31
22.2
45.36
95.29
119.81
68.36
47.39
29.22
50.37
114.5
101.34
98.17
84.0
119.57
323.1
319.76
197.62
91.32
153.81
140.73
100.45
85.95
100.12
178.84
203.17
163.6
133.63
97.84
132.74
118.7
114.71
222.89
98.05
77.02
67.54
67.27
53.07
86.14
62.95
73.52
68.99
54.88
53.22
71.88
70.73
53.73
41.36
33.03
34.61
36.75
36.47
21.37
19.45
15.87
14.79
21.62
16.61
6.85
3.03
2.7
0.91
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.24
6.53
7.28
7.14
8.17
9.05
10.68
11.82
14.03
21.21
28.43
28.37
25.57
26.9
32.89
36.39
36.79
40.1
38.69
43.33
50.96
55.64
50.96
38.32
38.47
36.38
34.31
40.09
50.16
28.09
33.56
58.42
64.01
64.87
66.02
65.69
52.73
44.5
58.1
55.73
53.71
53.35
45.45
47.61
51.29
46.73
44.57
44.17
43.78
45.26
37.07
40.15
40.97
40.95
38.89
44.5
45.57
44.6
56.85
45.87
34.99
28.26
28.44
33.29
32.75
46.83
47.04
32.39
33.31
25.07
37.82
31.29
33.67
35.74
62.08
57.06
49.1
38.32
32.73
25.8
18.72
14.99
22.09
26.75
16.49
10.29
9.37
11.28
10.62
6.49
3.12
1.53
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.89
7.79
9.04
11.27
21.74
23.63
26.88
35.87
39.39
42.28
52.13
55.27
40.67
42.04
44.17
35.98
43.9
46.92
48.04
57.08
60.94
63.6
66.94
68.33
69.56
58.59
40.57
61.39
75.84
99.09
125.69
271.44
313.88
364.99
261.98
106.38
89.79
96.42
70.77
74.68
72.92
102.56
102.13
139.58
130.28
131.73
155.09
146.89
122.46
109.24
111.6
99.75
106.46
115.14
99.24
99.46
84.93
70.84
56.63
89.99
71.83
63.07
77.49
90.52
91.03
76.7
65.18
64.96
46.87
57.13
78.89
58.05
57.3
63.77
47.57
30.51
27.07
53.05
36.88
37.47
46.7
56.31
53.52
50.89
41.12
34.59
32.67
46.94
33.72
41.31
30.27
18.06
6.64
3.09
3.4
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.36
7.19
8.63
10.24
14.76
14.76
15.01
16.21
33.55
40.19
45.05
50.69
56.06
59.77
67.03
68.47
66.19
77.56
86.19
91.17
99.66
105.0
111.43
117.73
123.71
131.56
140.02
157.88
195.06
236.69
259.06
277.89
287.37
294.82
300.81
306.91
312.47
315.89
321.95
327.08
330.41
334.82
336.91
301.43
320.17
237.09
331.24
265.48
375.73
249.29
206.31
245.9
310.02
365.79
262.48
353.84
403.61
191.24
272.02
279.12
285.4
303.12
205.1
143.32
306.16
240.19
119.64
110.65
122.18
120.03
148.33
114.69
104.3
107.37
113.98
189.23
155.09
182.29
151.72
151.16
145.2
106.17
86.22
78.0
63.33
55.98
63.08
71.94
79.51
72.95
54.07
37.67
40.03
47.39
42.58
37.58
31.35
22.43
16.94
8.95
3.0
2.47
0.32
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.06
6.5
9.4
13.14
16.47
19.86
29.53
34.0
30.53
32.96
40.39
45.57
50.68
59.51
64.05
65.78
70.32
82.58
86.84
90.69
99.73
110.68
167.66
187.17
124.51
177.27
204.13
219.48
226.84
232.74
242.74
262.77
245.99
285.08
174.17
166.47
154.48
161.5
151.31
103.77
168.58
191.83
174.17
144.27
131.78
108.65
106.07
100.63
97.72
71.93
82.05
88.65
86.69
62.71
49.08
62.17
64.28
56.78
54.76
56.85
58.54
55.6
54.46
57.48
60.61
58.28
55.33
63.96
58.26
60.67
58.8
65.51
72.51
67.54
63.26
58.15
62.86
69.62
64.86
57.68
47.65
39.87
35.45
32.57
26.85
26.92
27.24
28.51
27.58
33.44
26.55
23.47
22.61
16.68
15.89
9.68
7.75
8.53
7.85
4.7
3.35
2.06
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.25
5.61
9.64
19.63
32.37
40.18
44.01
38.84
37.75
35.56
38.56
46.58
54.12
60.21
64.7
75.9
95.82
94.65
87.01
113.02
152.4
178.94
194.52
212.77
176.1
173.49
164.49
191.46
178.61
295.87
258.95
264.35
163.22
166.84
171.46
187.86
201.27
195.49
137.06
116.95
79.79
92.4
86.74
90.27
105.51
121.04
138.91
136.41
133.83
136.85
133.94
131.04
120.61
97.53
81.39
94.27
249.72
278.7
311.11
318.67
327.98
307.59
136.1
118.95
217.83
207.66
264.78
175.04
91.93
89.38
165.3
150.01
140.75
138.39
162.2
173.59
141.94
159.21
108.3
69.11
69.18
66.74
63.1
57.39
48.17
43.57
40.54
32.53
26.5
24.89
23.1
23.94
23.14
17.32
10.18
5.67
3.05
1.12
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
